PHONEME_MAP 106
ад 14
 59.243510  20.155153   0.447322  -0.558845   1.341119  -2.612419  -1.252010   3.276094   1.534160   0.185364   1.119881   0.845796
 59.278505  19.282099   0.384036  -1.428681   0.533208  -2.916766  -1.912170   2.993086   1.964746   0.278796   1.412410   1.024396
 52.841412  20.932915   1.036043  -0.414498  -0.271783  -1.211928  -3.013411   3.598223   1.195466  -0.025037   1.145893   1.118435
 40.165599  23.780201   2.009528   2.549223   0.389033  -0.802145  -4.114888   5.387697  -0.418070  -0.937737   0.598548   0.417443
 -3.148826  21.249920   4.744964   1.823249   3.524677   0.796242  -1.860245   3.380777   2.150303   0.135664  -1.649915  -0.362392
-46.554726  13.302749   4.266053   1.767253  -0.425985  -0.809781  -0.610869   0.001821   0.037540  -0.127245  -0.477133  -0.098303
-93.267232  21.876705   8.315481  -0.455437  -1.370389  -1.301015  -0.567586   2.211293   3.104115   1.180623   0.305265  -0.459182
-95.548667  11.671048   8.682219   1.465783  -0.125478   0.426546   1.012975   0.949190  -0.409816   0.302739  -0.031141   0.086393
-99.701595   6.181649   3.487822   3.413482   2.523916   0.718402   1.536198   1.565250   0.756682   1.421100   2.007114   0.657018
-99.405002   5.910521   4.427943   2.753923   3.339254   1.246643   1.405210   1.146435  -0.382705   0.654143   1.215064   0.658230
-12.050052   4.855363  -1.014962  -2.292022  -0.884161  -1.710932  -1.100300   0.647013  -0.888301  -0.434256   0.118928   0.027226
-22.092540  11.269279   3.447154   3.393910   1.954167  -2.387021   1.597153   1.589724  -1.818168  -1.988951  -1.078621  -1.149666
-51.006897  12.662613   0.088242   5.002942   3.410958  -1.649480  -0.501744   3.836872  -0.682195  -0.510981  -1.858552  -1.531213
-84.209515  12.575657   1.832656   4.415186   1.850879  -1.917439   0.534422   3.643760  -2.145237  -1.478401   0.116721  -0.078455
ае 8
 58.237254  23.222720   0.000989  -3.802629  -0.531668   0.666480  -2.312547   1.318509   1.467376  -0.324739   0.201631  -0.851706
 56.976391  22.783071   0.768197  -2.607528  -1.735010  -0.602678  -3.269925   3.269357   1.783547   0.336983   1.545770  -1.036919
 58.096618  21.498357  -0.824540  -0.523095  -1.333629  -1.681844  -2.863041   3.135587   2.119779  -0.168199   2.971710   0.684289
 53.819259  19.373460   1.522692   2.749266  -1.767412  -2.303668  -1.355586   2.610721   0.317573   0.063790   3.161760   0.250445
 50.446533  18.788633   3.004553   5.231408  -3.631653  -3.105553  -0.459461   2.041763  -0.229538  -0.428913   3.157858  -0.210285
 51.262605  17.968355   3.803274   6.350438  -5.056849  -2.152345  -2.042579   1.307133  -1.501715   0.755377   1.927742   0.505232
 48.860909  15.925882   5.334415   7.554295  -4.771747  -1.455018  -1.009987   0.652210  -1.711472   0.849159   1.481734   0.075574
 40.480539  16.947710   6.878496   9.192269  -4.090204  -0.962116  -0.078310   1.250337  -1.820531  -0.029399   0.612351  -0.494675
аз 8
 33.402808  23.310573   6.682483   5.144335   4.562884   1.139958  -2.835930  -0.400605   0.260564  -0.361341  -2.338876  -0.240320
 40.535379  23.216391   7.013678   4.027959   4.404922   0.219747  -3.342678  -0.953870  -0.077321   0.305498  -1.396698  -0.093592
 29.939127  23.980667   9.271730   2.608246   5.627793   0.591269  -4.112678  -0.769249  -0.995885   0.618260  -0.651006   0.343169
 14.411392  17.162226   9.390745   3.443337   5.065141   0.901986  -1.219687  -1.757651  -0.236147   0.547417  -0.706958  -0.461497
  6.045169  10.734601   6.807195   3.039910   5.391128   1.715802   0.272920  -1.623730  -0.416312   0.690073   0.090501   0.043088
 -5.767045   5.091123   7.381099   2.769928   5.208892   2.118870   1.037026  -0.909743  -0.142844  -0.103294  -1.473957  -1.392626
-16.118788  -0.683679   1.970018  -0.388323   2.712179   0.337814  -0.469414   0.001885   1.164267   0.912066   0.093969   1.190145
 -5.553272  -1.282632  -0.160908   0.325493   1.965987   1.002729  -0.004704   0.092693  -0.788061   0.451484  -0.861013  -0.549918
ай 14
 59.943916  22.387350  -0.587549  -4.372795  -0.387883   1.709516  -1.808620  -1.252334   2.194335  -1.267126   0.766732  -0.648370
 65.349092  21.407233  -3.597633  -3.296904  -1.432661   1.288267  -2.032823  -1.560072   2.984047  -1.819023   1.063600  -0.695661
 63.115993  20.720190  -5.218123  -0.221618  -2.291265  -1.636823  -2.345941   0.679411   3.167744  -1.667166   0.867709  -1.087798
 59.386039  17.568114  -0.792235   4.233321  -3.045484  -2.613592  -1.046829   0.703198   0.161354  -1.900783   0.906199  -0.897483
 56.173618  16.831680   2.744993   7.117881  -4.050949  -2.579719  -0.651347  -0.285750  -1.021272  -0.855391   0.671900  -0.464839
 47.607719  15.042966   8.109604   7.490570  -4.756638  -1.061426   0.330970  -0.165348  -1.334887   0.662282  -0.329956  -0.123199
 34.382245  12.403932  13.013063   8.995436  -4.094106   1.424491   0.878653   0.520473  -0.720774   0.456389  -1.950950  -0.632275
 21.806062  11.722643  17.321761   9.073217  -1.335823   4.193218   1.529587  -1.004374  -2.326297  -1.009844  -3.125102  -1.031868
  7.554956  12.677087  19.239634   7.794736   0.250581   5.015844  -0.018280  -0.644475  -1.250591  -1.940855  -2.900169  -0.235741
-10.905230  13.966954  16.961441   7.349657   2.566877   4.014440   1.082889   1.321319  -0.973035  -0.344534  -2.616860  -0.375884
-25.349319   7.349508  10.682997   3.927251   2.574392   3.810824  -0.047565   0.940479  -0.093319  -0.285899  -0.375335  -0.435990
-28.525167   3.325294  11.963229   1.847833   0.319837   1.042226  -0.433726   0.056230   0.198623  -0.521556  -1.873189  -0.994453
-28.424410   1.127887  12.049191   0.536691  -0.754833   2.495248  -0.971350   0.075806   0.766592  -0.225680  -2.074149   0.728094
-33.385129   1.424754   9.295229   4.276911  -0.528089   4.189703   0.203791  -0.584741  -1.104450  -1.124269  -1.607518  -0.184417
ак 17
 55.746381  21.148804   1.047324  -1.394903  -1.709521  -1.645939  -3.609051   1.499341   2.048258   0.495034   2.191389   0.154150
 47.019034  22.132693   1.764687   0.714130  -0.122156  -1.678293  -3.929642   1.426313   1.980980  -0.024937   1.793876   0.083690
 25.243327  21.390175   3.494873   2.086167   4.036059  -0.850754  -3.514170   1.303036   1.479187  -1.157365   0.782714   0.465830
-17.820995  11.468787  -0.678669  -0.236953   1.540432  -0.275887  -1.700673   0.344649   1.319220   0.109758  -0.594672   0.133883
-70.309192  23.428261   3.694676   2.406571   3.627183  -2.087238  -3.108359   0.291546   1.243203   0.323438  -0.548071  -0.296241
-93.150988  16.454018   6.510068  -0.122737  -0.446690  -0.520084  -1.739068  -0.230718   0.923418   0.682649   0.640938  -0.769806
-102.123447   8.400565   4.268145  -0.248752  -0.092098   1.091162   0.009108  -0.171739   0.118935   1.421201   0.134014  -0.535378
-103.199984   8.701826   7.009459   2.945685   2.642177   2.964855   1.156218   0.185315  -0.711790   0.448531  -0.170065   0.191901
-105.554052   3.558890   3.598311   3.067897   2.658668   1.333447   0.682712   1.498454   1.325812   0.478576   0.980704   0.152307
-109.443071   6.058767   5.052367   3.168606   3.049274   0.173302   0.481387   0.819628   0.437742  -0.037071  -0.046048  -1.453939
 16.433264  12.155686  -5.767791   0.693901   4.253373  -1.918238  -1.198002  -0.500302   0.377635   0.121461  -1.003754  -0.098007
 -1.846705  13.264502  -5.878822   0.655769   4.595984  -4.318864  -2.060805  -1.150985   0.057220  -1.945499  -0.562391  -0.141075
-10.157707   8.598696  -4.673855   2.479853   4.437490  -2.139183  -2.515321   0.573425   0.518197  -1.013847  -2.804435  -0.907112
-34.027322  13.082256  -5.651751   2.767725   4.414257  -1.158304  -2.028398   0.365576   0.803238  -0.135900  -1.848672  -0.457437
-52.631275  12.057607  -3.239649   2.606717   5.009869  -2.326696  -0.567205   1.185118   0.058763  -0.750221  -2.451598  -0.745980
-66.832367   9.974750  -1.653865  -0.275726   2.130240   0.173651  -2.294517   2.089059  -0.537971  -0.701812  -2.381529  -0.716499
-66.223604  14.211847  -0.470963   2.945671   1.196899  -2.467563  -1.307596   0.704077  -0.839093  -0.509134  -0.677165  -0.120224
ам 11
 63.890455  21.008631  -2.714376 -10.491258   1.653470   0.528015  -1.377304   0.464702   0.815981   2.317222  -0.359337   0.965789
 62.334908  20.910979  -1.317816 -11.272737   0.965364   0.079547  -0.602449  -0.794297   0.325629   3.348623  -0.137501   0.199078
 57.182760  22.660759   0.038149 -11.143546  -0.247655  -0.819463  -0.721555  -1.277398   0.992921   3.524045  -0.665220  -0.051040
 51.067919  23.903030   3.237166 -10.106724  -1.570704  -0.940258   0.571320  -1.529852   1.701409   1.978041  -0.632758  -0.289078
 36.306427  24.412665   4.101992  -9.148208  -2.575846  -0.854607   1.742166  -1.836711   2.135313   1.916013  -0.328220  -0.107306
 20.366135  21.238561   4.550803  -1.886128  -2.889405   1.323313  -0.137135  -0.833540   1.252074  -0.104302  -0.188411   0.790251
 19.174119  17.846567   3.912657   1.583212  -2.161148   0.671844  -1.807972   1.557226   0.910355  -0.282941  -0.700163   0.525762
 18.567408  18.914440   3.088452   2.686145  -1.098382   1.660980  -0.340667   2.550878   0.696958  -0.851671  -1.820406  -0.245020
 17.363696  19.427651   3.373124   1.283260  -2.909676   2.122596   0.286395   3.865675   2.072761   0.498264  -0.381615   0.183372
 22.926518  20.251842   4.649936   0.554873  -1.133096   2.625534   1.180670   0.849570   1.429878   0.216042   1.219061   0.030761
 36.002482  26.830039   1.803030  -4.472433  -0.108095   1.722203  -0.378504  -3.600921   0.253819   0.294599   0.329278   0.449657
ап 11
 58.664789  23.400659   3.244919  -9.258633  -2.143036   1.069198  -2.230258   2.091904  -0.675474   1.475554  -1.472249  -0.228816
 51.222101  23.720738   6.655884  -7.864480  -2.537550  -0.176161  -1.428706   2.573381  -0.668546   1.052789  -3.023500  -0.385966
 29.197398  24.834058   7.036853  -8.216593  -0.613236   1.492577  -0.072874   1.767808  -0.848161   1.820980  -2.059655  -0.162606
-30.455064  18.473554   4.303144  -0.892398  -1.853440  -1.826837  -2.553788  -0.965653   0.469052   0.651873  -1.425958  -1.285712
-59.612736  22.524702   4.567400  -3.601401  -4.963626  -2.447821  -0.215017   1.539915   1.622038   1.077916  -1.432841  -1.419978
-84.605547  21.928468   4.861852  -1.555402  -3.638933  -2.038929  -0.688957   1.148675   0.254356  -0.102291  -1.046521  -1.693786
-101.593973  12.147413   3.417474  -0.544204  -3.008319  -1.082229   0.291296  -0.754196  -0.453726   0.183657  -0.652116  -0.980426
-101.630655  11.403320   5.001087   1.400301   1.832848  -0.482703  -1.058942  -1.614192  -1.567003   0.306871  -1.455832  -1.409859
-103.332449   8.155430   2.419901   0.643314   1.108077   1.161851   0.750013   0.288728  -0.179463   0.199582   0.754515  -0.067865
-92.018478   9.558723   3.267992   1.895296   1.218417   0.495615   0.632542   0.009300   0.741394   0.172874   0.174392  -0.268994
 14.803982   6.829811   1.567084   0.295336  -0.093439  -0.714553   0.440661  -0.382197   0.520537   0.851209  -0.734845  -0.740339
ас 21
 66.754271  19.827897  -0.362774  -4.567255   0.144448  -1.291457  -4.954115   2.262049  -0.031521   0.096989  -0.080392  -0.187662
 62.459365  20.392864  -0.146416  -5.249791  -0.443333   0.249812  -4.088636   2.043481   0.528981   0.365776  -0.638737  -0.186776
 63.517910  19.388814  -0.567677  -7.107591  -0.482953   1.371746  -4.596201   1.490028   1.629968   1.655054  -1.104607  -0.842387
 64.323561  20.512224  -2.869451  -8.307516   0.294047   0.824357  -4.082114   3.294486   0.708866   1.748257  -0.184421  -0.170309
 59.880665  19.512173  -1.173906  -6.962411  -0.248019   0.139275  -3.248512   2.730195  -0.035347   1.135116   0.319071   1.097749
 47.144407  21.264277   1.196320  -6.510210  -0.540989  -0.442138  -3.451549   2.804013  -0.118530   1.378576  -0.668265   1.240095
 19.374939  20.789173   3.553119  -3.146824   0.953555  -0.013687  -2.600485   2.535982  -0.677657   1.297179  -0.852922   1.269611
  7.566488   7.553018   0.669749  -2.582318  -1.816719  -1.691642   0.405146   1.540038   0.238916   1.821901   0.004228   1.398414
 -5.140484  -1.321888   0.086996  -1.550976   0.940898  -0.177796   0.140954   0.178825   0.339480   0.104378  -0.448050   0.093292
-12.442881  -2.179011   0.941666  -0.651305   2.602087   0.754268   0.734281   0.894570  -0.198424  -0.499844  -1.575303  -0.378756
-12.958628  -2.454562   1.098553  -0.924909  -0.484709  -1.660897  -0.401950  -1.364004   0.023958   1.184371   0.053764   0.482549
-11.054871  -0.823024  -0.040392  -0.766742   0.329161  -0.128135   0.865780  -0.275797   0.354703  -0.815697  -0.341833   0.672309
-18.056041  -2.632095   0.630234   1.101028  -0.192021   0.654286   1.704353   0.271241  -1.280362   0.637377   0.059457  -0.243579
-21.152734  -4.642064  -1.343759  -0.140311   2.085563  -0.264777  -0.075319  -0.900688   0.296499   0.205844  -0.867555  -1.146983
-25.686435  -4.705827  -0.885723  -0.742193   1.252578  -2.158069  -0.548780  -1.520092  -0.394976   0.325120  -0.590239  -0.535721
-30.087933  -5.475962  -1.015745  -1.892090   2.352594   1.311989   2.084657  -0.551760  -0.612689   1.103240  -0.410393   0.226814
-27.511529  -3.891742  -0.609444  -0.681780   0.620346   0.185254   2.512154   0.103998  -1.422515  -0.224762  -1.645622  -0.787231
-15.936430  -1.301441   1.941905  -0.688485   0.551345  -0.895566   0.184000  -0.901717  -0.539010   0.628931  -0.561482   0.826803
 -5.372399   4.182369   1.896585   1.115864   0.765243  -0.160997   0.122247  -0.322128   0.214680   0.171605  -0.912783   0.679056
 15.781412  23.796199   3.370779   1.714908   1.109452   1.236438  -3.387071   2.413157  -0.867067   0.173952   0.090406   0.362655
 42.822549  23.488451   0.609332   2.840111   0.368605  -1.030319  -6.475493   2.559549  -0.278140  -0.229717   0.285859  -0.193266
ат 11
 68.661379  20.848439  -4.925229  -0.028674  -4.084349  -0.382437  -2.372287   0.421745   1.052560  -1.373299   0.178556   0.161874
 63.295240  21.883757  -3.750553   0.099300  -4.603078   0.298401  -2.798236   0.993002   0.651998  -1.566446   0.492567   0.361306
 56.747009  23.495276  -2.278420   0.505678  -3.429897  -0.059200  -3.112194   1.383927   0.691799  -1.311723   1.211130   0.527976
 40.623934  24.201537   0.277304   3.173412  -1.130915  -0.144758  -3.687563   2.370689  -0.558496   0.331212   1.263137   0.855243
  4.881267  21.655611   4.141645   1.213764   1.313229   1.239101  -2.306805   1.483080   1.178711  -0.347443   0.286418   0.788753
